New_data_Grad_Norm,Buffer_data_Grad_Norm,Cosine_Similarity
14.44529914855957,10.596946716308594,-0.02523312158882618
8.415242195129395,9.634400367736816,-0.0734776183962822
9.41103458404541,8.284944534301758,-0.1487884819507599
12.514004707336426,10.489436149597168,-0.019625190645456314
8.715460777282715,8.94946002960205,-0.0344923660159111
6.0395026206970215,9.870887756347656,-0.08456199616193771
12.144684791564941,7.442552089691162,0.0678233951330185
8.698615074157715,11.807479858398438,0.1455010622739792
10.416190147399902,10.085742950439453,0.092720627784729
10.280783653259277,8.801133155822754,0.14012596011161804
7.276268005371094,8.745555877685547,0.10348114371299744
8.227336883544922,5.770216941833496,-0.04983171820640564
11.484782218933105,8.2794189453125,0.1471548080444336
8.70063591003418,8.901956558227539,0.10880725830793381
9.279118537902832,9.719767570495605,0.09353260695934296
14.041382789611816,8.736152648925781,0.37222230434417725
9.36449909210205,11.493552207946777,0.19776056706905365
9.711958885192871,6.7317914962768555,0.27329200506210327
10.635703086853027,9.42576789855957,0.3095163106918335
5.878195285797119,5.63791036605835,0.09202690422534943
4.28117036819458,7.500678062438965,0.14569613337516785
8.601971626281738,7.955446243286133,0.1315946877002716
6.240638732910156,5.2205047607421875,0.007935178466141224
5.668209552764893,6.550647258758545,-0.039318569004535675
9.784855842590332,5.463199138641357,0.016653195023536682
5.422135829925537,9.362662315368652,0.03050347790122032
7.791304111480713,9.486263275146484,0.2424681931734085
11.000938415527344,10.768462181091309,0.24206960201263428
8.622832298278809,6.5421142578125,0.1076279953122139
5.808126926422119,7.083849906921387,0.0690598264336586
10.52115249633789,5.6227006912231445,0.16939684748649597
7.376743316650391,9.157065391540527,0.014891406521201134
4.620121479034424,10.766969680786133,-0.12735581398010254
7.886860370635986,7.044837951660156,0.0541573092341423
7.785819053649902,8.4262113571167,0.18818536400794983
8.341570854187012,5.449164390563965,0.2696676254272461
8.829910278320312,7.987114906311035,0.1070423424243927
4.51303768157959,9.290034294128418,0.02029196172952652
5.184948921203613,7.830323696136475,0.15074659883975983
9.325709342956543,7.206900119781494,0.0581987202167511
6.9443135261535645,6.665008068084717,0.057092733681201935
6.181792259216309,8.96560287475586,-0.06739601492881775
11.036434173583984,6.044788837432861,0.12527909874916077
5.8722310066223145,8.406338691711426,-0.03683916851878166
7.643681049346924,6.4619059562683105,0.1664590984582901
6.839046955108643,7.986953258514404,-0.05529284477233887
5.857232093811035,7.7737040519714355,0.12573204934597015
5.901840686798096,8.557178497314453,0.045573487877845764
7.964832305908203,6.655223846435547,-0.07051323354244232
6.445330619812012,6.328826427459717,-0.31989288330078125
4.801355838775635,7.095917701721191,-0.10509088635444641
6.8258538246154785,6.263082027435303,0.07925059646368027
6.376342296600342,5.423580169677734,0.21595236659049988
4.5412983894348145,5.431301593780518,-0.029479920864105225
6.74143648147583,6.4841790199279785,-0.14613108336925507
5.273257255554199,7.159528732299805,-0.003612557426095009
5.447662830352783,8.804647445678711,0.09887818992137909
8.46990966796875,7.8346428871154785,0.13357412815093994
4.872342109680176,8.651236534118652,0.06353260576725006
5.965930938720703,8.64630126953125,0.14814046025276184
8.128782272338867,7.791863918304443,0.04972666874527931
7.859947681427002,7.365691184997559,0.12550604343414307
8.491786003112793,6.583881378173828,0.12674403190612793
8.816128730773926,11.843672752380371,0.09743545949459076
4.524093151092529,9.046601295471191,0.13113194704055786
5.898031711578369,8.401691436767578,-0.050800621509552
9.800956726074219,8.7724609375,-0.13783910870552063
6.707569599151611,11.635515213012695,-0.12436826527118683
5.687021732330322,7.608870029449463,0.13980920612812042
11.694018363952637,8.832174301147461,0.294092059135437
6.6737542152404785,6.569792747497559,-0.07916244864463806
4.980998516082764,8.6564302444458,-0.07077416032552719
15.74459171295166,11.25195026397705,-0.14768870174884796
7.340014934539795,7.673266410827637,0.05493181198835373
5.357563018798828,10.500415802001953,-0.23658844828605652
7.743274211883545,9.049189567565918,-0.0062343645840883255
5.13643741607666,6.284422874450684,0.08135448396205902
3.925266981124878,5.422492504119873,0.06859302520751953
6.463693141937256,7.6994709968566895,0.011088969185948372
5.692464828491211,10.334609031677246,0.1384827047586441
4.044040679931641,11.688685417175293,0.017994802445173264
8.180110931396484,9.189436912536621,0.36852139234542847
2.8343331813812256,6.858676433563232,-0.019083818420767784
2.8482768535614014,7.14716100692749,-0.22700577974319458
5.985766410827637,6.881688594818115,-0.08293995261192322
4.955300331115723,7.6401286125183105,0.15853342413902283
4.38295316696167,8.167402267456055,0.11931458860635757
9.178476333618164,5.394481658935547,0.1628403514623642
5.049761772155762,9.43293285369873,0.014865562319755554
5.960683345794678,9.184754371643066,0.014579689130187035
6.635767459869385,7.961505889892578,0.24835079908370972
7.34147310256958,7.362590789794922,0.05378575995564461
5.312814712524414,7.137855052947998,0.025632578879594803
7.275455951690674,4.090965747833252,0.131314218044281
3.966111421585083,7.010476589202881,-0.16866567730903625
4.103464126586914,10.20504379272461,-0.08097557723522186
11.389386177062988,8.43465805053711,0.01629749685525894
7.078608512878418,8.596184730529785,-0.13751234114170074
5.11056661605835,5.571718692779541,-0.20367483794689178
7.621840953826904,6.095033645629883,0.08522611856460571
4.415820598602295,8.828665733337402,0.07894478738307953
5.927828788757324,9.625434875488281,-0.033952824771404266
9.241863250732422,10.988737106323242,0.29613491892814636
5.6005706787109375,7.1305084228515625,0.1252385675907135
3.7489490509033203,7.618067741394043,0.08864244818687439
7.992980003356934,5.676701068878174,0.2038286030292511
5.937328338623047,7.419081687927246,0.09894999861717224
5.423648357391357,7.9930548667907715,0.18431395292282104
5.744664192199707,9.652844429016113,0.03808893263339996
4.176297187805176,4.1960625648498535,0.3072836399078369
2.3330636024475098,6.071511268615723,-0.06611809879541397
4.875125408172607,4.754946708679199,-0.23976191878318787
3.9990909099578857,7.3382368087768555,-0.32385188341140747
6.088974952697754,6.136003017425537,0.22012440860271454
7.531389236450195,9.98006820678711,0.22066962718963623
5.817571640014648,7.24223518371582,0.050686851143836975
3.965810775756836,4.928127288818359,0.04575752839446068
6.718040466308594,8.513276100158691,0.14450938999652863
7.443622589111328,7.343697547912598,-0.20883089303970337
4.818493366241455,5.613135814666748,0.033362191170454025
5.767467021942139,8.779218673706055,0.10675005614757538
3.847357988357544,6.1444597244262695,0.08170683681964874
3.6336638927459717,8.354310035705566,0.18386289477348328
7.255556583404541,7.635132312774658,0.06346592307090759
3.8979921340942383,6.948381423950195,-0.1435125470161438
3.322058916091919,9.567605018615723,-0.11480499804019928
8.321879386901855,8.140073776245117,0.1354900747537613
4.455554485321045,5.964249134063721,0.06062302738428116
3.5622544288635254,7.239192008972168,0.02501390315592289
7.958457946777344,5.341907978057861,0.12433017045259476
9.355478286743164,5.106374263763428,-0.06560982763767242
7.017099380493164,5.043476104736328,-0.18768170475959778
11.027785301208496,9.68574333190918,0.04315286874771118
6.219578266143799,6.821460723876953,-0.1168365404009819
3.7025163173675537,6.9592742919921875,-0.12963353097438812
3.9347481727600098,5.072763919830322,-0.07976630330085754
4.125032424926758,10.239693641662598,0.3677601218223572
2.706827163696289,7.906505107879639,0.08857020735740662
5.553030014038086,8.906171798706055,0.28253573179244995
2.9579622745513916,10.025428771972656,-0.06899669021368027
4.098942279815674,6.326554298400879,-0.045478761196136475
6.9453911781311035,8.382577896118164,0.24102377891540527
4.414088726043701,7.4965643882751465,0.10723559558391571
4.162048816680908,7.7333879470825195,0.2755497694015503
8.490311622619629,11.265799522399902,0.2595653533935547
5.464122295379639,7.465574264526367,-0.1534867286682129
6.081934452056885,8.5012845993042,-0.10607868432998657
7.300451755523682,5.8045830726623535,0.18301212787628174
3.2171270847320557,6.627358436584473,0.23339945077896118
3.3150041103363037,7.083178520202637,0.06843449920415878
9.484830856323242,16.728994369506836,0.22602929174900055
7.22084379196167,8.002280235290527,0.20751789212226868
4.847052097320557,5.158138275146484,-0.10290935635566711
8.522321701049805,9.118505477905273,0.31671690940856934
4.228555202484131,5.327424049377441,0.09228400141000748
2.869474411010742,6.756077289581299,0.10667306184768677
10.070415496826172,5.509951114654541,0.08266788721084595
5.516074180603027,7.378911972045898,-0.04498196765780449
3.9304990768432617,6.70927619934082,0.14416316151618958
8.734136581420898,5.571719646453857,-0.07570130378007889
5.18751335144043,5.873108863830566,0.03885096311569214
2.560392141342163,6.976680755615234,0.035666100680828094
5.221445560455322,4.007281303405762,0.18837870657444
3.3263864517211914,6.397767543792725,-0.1533486247062683
3.645613670349121,5.651137828826904,-0.2475038766860962
5.642096042633057,5.187478542327881,0.09944845736026764
2.6836304664611816,6.039905548095703,-0.01579468324780464
3.3766396045684814,5.597448348999023,0.15059204399585724
6.457432270050049,6.504578590393066,0.26431718468666077
2.371273994445801,7.238415241241455,0.20275479555130005
2.6340415477752686,8.020367622375488,-0.056791726499795914
6.520410537719727,7.298661708831787,0.026279320940375328
3.794131278991699,3.389007806777954,-0.09642506390810013
5.861459255218506,7.725985050201416,-0.0972553938627243
7.494078636169434,4.599608898162842,0.2142067700624466
5.723176956176758,6.053030967712402,0.10786914080381393
3.542496681213379,4.451362609863281,0.11356670409440994
8.935827255249023,8.577880859375,0.11540274322032928
3.1037704944610596,6.773034572601318,-0.0010314853861927986
3.0780270099639893,7.094894886016846,-0.1370953917503357
5.72067928314209,6.466438293457031,0.22546449303627014
3.7834320068359375,4.512417316436768,0.0905003622174263
2.260937452316284,4.9583940505981445,-0.20996399223804474
5.367649078369141,6.69299840927124,-0.048865947872400284
3.9588563442230225,7.005695819854736,-0.1542401909828186
3.4861793518066406,6.047483921051025,0.12473233044147491
7.352329254150391,6.796460151672363,-0.021313484758138657
5.884555339813232,5.832571983337402,-0.1597013622522354
5.9707350730896,5.342236042022705,-0.2612099051475525
6.535477161407471,5.105381488800049,0.01267097145318985
3.5536398887634277,9.154836654663086,-0.057314224541187286
6.407371520996094,5.639338970184326,0.14318299293518066
10.596497535705566,4.840438365936279,0.1601623296737671
4.272449493408203,6.235008239746094,0.15336349606513977
4.179811954498291,9.08940601348877,-0.0336882509291172
9.4079008102417,7.742981433868408,0.3097723126411438
3.986564874649048,6.583348274230957,-0.3563854694366455
5.592617988586426,4.090583324432373,0.15319432318210602
6.765738487243652,7.783212184906006,0.37074604630470276
5.460458755493164,3.9929263591766357,0.026157783344388008
3.5273385047912598,5.283555030822754,-0.21196600794792175
8.159989356994629,6.529365062713623,-0.008855992928147316
3.810007333755493,5.871046543121338,0.13376250863075256
7.696477890014648,5.074920177459717,0.07517457008361816
9.141904830932617,4.977035045623779,0.20545145869255066
4.246987342834473,5.0738935470581055,0.13230295479297638
2.2892932891845703,4.95872163772583,-0.08300727605819702
4.893900394439697,3.954575300216675,0.10430870950222015
3.2153160572052,7.096773147583008,0.02955010160803795
3.552267074584961,5.296678066253662,0.31163927912712097
5.764444351196289,5.26014518737793,0.277940958738327
3.459246873855591,6.8287882804870605,-0.03643554449081421
2.6002063751220703,6.7930521965026855,-0.1400444656610489
4.132453918457031,6.149274826049805,0.08786273002624512
